,Unnamed: 0,Unnamed: 0.1,2022-06-30 00:00:00,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
10,10,Notes Payable,5592000000.0,6697000000.0,3620000000.0,3620000000.0,3868000000.0,8838000000.0,4819000000.0,3899000000.0,6156000000.0,15828000000.0,3870000000.0,6387000000.0,7800000000.0,3919000000.0,1973000000.0,1500000000.0,2959000000.0,7379000000.0,2857000000.0,4539000000.0,5739000000.0,7747000000.0,7193000000.0,7202000000.0,6364000000.0,6504000000.0,6634000000.0,5767000000.0,2693000000.0,2797000000.0,1399000000.0,2925000000.0,2117000000.0,2241000000.0,1969000000.0,1895000000.0,1086000000.0,2390000000.0,2713000000.0,1852000000.0
11,11,Accounts Payable,,25058000000.0,24643000000.0,24292000000.0,23013000000.0,22997000000.0,22495000000.0,21173000000.0,25423000000.0,22845000000.0,19005000000.0,18570000000.0,17128000000.0,16900000000.0,16705000000.0,18991000000.0,17527000000.0,18210000000.0,15180000000.0,15878000000.0,14514000000.0,13473000000.0,13361000000.0,12994000000.0,14366000000.0,13740000000.0,11994000000.0,11300000000.0,10901000000.0,10518000000.0,9247000000.0,8394000000.0,9625000000.0,9160000000.0,7458000000.0,7145000000.0,7046000000.0,6559000000.0,6984000000.0,6579000000.0
12,12,Current Revenue (Deferred),,2675000000.0,2571000000.0,2556000000.0,2365000000.0,2612000000.0,2842000000.0,2391000000.0,2299000000.0,2509000000.0,2622000000.0,2500000000.0,2019000000.0,2530000000.0,2396000000.0,2388000000.0,7228000000.0,7683000000.0,2269000000.0,6635000000.0,6115000000.0,6475000000.0,1968000000.0,5730000000.0,1567000000.0,1901000000.0,2142000000.0,1731000000.0,1508000000.0,1734000000.0,1972000000.0,1691000000.0,1482000000.0,1838000000.0,1600000000.0,1525000000.0,1242000000.0,1386000000.0,1505000000.0,1186000000.0
13,13,Other current liabilities,54128000000.0,25064000000.0,22975000000.0,23189000000.0,22180000000.0,21361000000.0,20392000000.0,17967000000.0,16805000000.0,14652000000.0,14595000000.0,14245000000.0,14474000000.0,14445000000.0,12244000000.0,13648000000.0,14999000000.0,14806000000.0,12286000000.0,13073000000.0,13043000000.0,12198000000.0,10339000000.0,8670000000.0,8447000000.0,8317000000.0,7798000000.0,7249000000.0,6772000000.0,6392000000.0,5965000000.0,5792000000.0,5247000000.0,5247000000.0,5279000000.0,5484000000.0,5176000000.0,5122000000.0,4910000000.0,4843000000.0
14,14,Total current liabilities,88698000000.0,88170000000.0,78292000000.0,79575000000.0,76557000000.0,80641000000.0,72420000000.0,66597000000.0,69883000000.0,78606000000.0,61782000000.0,62641000000.0,62328000000.0,58933000000.0,53209000000.0,56377000000.0,62052000000.0,67667000000.0,50463000000.0,58088000000.0,57121000000.0,57543000000.0,49252000000.0,51096000000.0,47376000000.0,46285000000.0,42898000000.0,39953000000.0,35741000000.0,34978000000.0,30623000000.0,31130000000.0,30776000000.0,30716000000.0,27881000000.0,27867000000.0,26405000000.0,27183000000.0,27116000000.0,24853000000.0
15,15,Long Term Debt (Total),45799000000.0,40796000000.0,45786000000.0,43345000000.0,44348000000.0,37420000000.0,38648000000.0,39895000000.0,39901000000.0,35779000000.0,36808000000.0,38507000000.0,34473000000.0,34419000000.0,34581000000.0,32053000000.0,32096000000.0,28206000000.0,28835000000.0,24723000000.0,26197000000.0,26154000000.0,25777000000.0,26022000000.0,26834000000.0,27218000000.0,25331000000.0,26015000000.0,15378000000.0,15577000000.0,16007000000.0,14592000000.0,14630000000.0,14524000000.0,14891000000.0,14888000000.0,15543000000.0,15659000000.0,14041000000.0,11146000000.0
16,16,Non-current Revenue (Deferred),,2675000000.0,2571000000.0,2556000000.0,2365000000.0,2612000000.0,2842000000.0,2391000000.0,2299000000.0,2509000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,17,Long Term Tax Liability (Deferred),,2954000000.0,3265000000.0,3649000000.0,3641000000.0,3602000000.0,3367000000.0,3340000000.0,3286000000.0,3030000000.0,2993000000.0,2902000000.0,2908000000.0,2786000000.0,2474000000.0,2434000000.0,2095000000.0,2213000000.0,2182000000.0,2697000000.0,2844000000.0,2894000000.0,2761000000.0,2492000000.0,2857000000.0,3066000000.0,3587000000.0,3593000000.0,1877000000.0,2056000000.0,2065000000.0,1901000000.0,2011000000.0,1831000000.0,1796000000.0,1881000000.0,2076000000.0,2321000000.0,2450000000.0,3033000000.0
18,18,Minority Interests,4922000000.0,1519000000.0,1434000000.0,1373000000.0,1299000000.0,1269000000.0,2211000000.0,1847000000.0,1842000000.0,1741000000.0,1726000000.0,1991000000.0,2202000000.0,2054000000.0,1908000000.0,1769000000.0,1839000000.0,1890000000.0,2189000000.0,2170000000.0,1657000000.0,1667000000.0,2012000000.0,1937000000.0,1744000000.0,1824000000.0,1736000000.0,1571000000.0,1615000000.0,1452000000.0,1388000000.0,1386000000.0,1303000000.0,1268000000.0,1175000000.0,1130000000.0,769000000.0,2188000000.0,2121000000.0,
19,19,Non-current Liabilities (Other),14548000000.0,42293000000.0,38032000000.0,41725000000.0,40718000000.0,12926000000.0,12315000000.0,11186000000.0,11056000000.0,10048000000.0,10144000000.0,9912000000.0,9435000000.0,8554000000.0,5730000000.0,5858000000.0,5746000000.0,5557000000.0,5556000000.0,5444000000.0,4942000000.0,4904000000.0,4831000000.0,4541000000.0,4505000000.0,4395000000.0,3977000000.0,4018000000.0,3792000000.0,3778000000.0,3845000000.0,3813000000.0,3811000000.0,3734000000.0,3990000000.0,4081000000.0,4027000000.0,4018000000.0,3979000000.0,2445000000.0
20,20,Total non-current liabilities,65269000000.0,56940000000.0,58869000000.0,60211000000.0,61713000000.0,55217000000.0,56541000000.0,56268000000.0,56085000000.0,50598000000.0,51671000000.0,53312000000.0,49018000000.0,47813000000.0,44693000000.0,42114000000.0,41776000000.0,37866000000.0,38762000000.0,35034000000.0,35640000000.0,35619000000.0,35381000000.0,34992000000.0,35940000000.0,36503000000.0,34631000000.0,35197000000.0,22662000000.0,22863000000.0,23305000000.0,21692000000.0,21755000000.0,21357000000.0,21852000000.0,21980000000.0,22415000000.0,24186000000.0,22591000000.0,16624000000.0
