,Unnamed: 0,Unnamed: 0.1,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
20,20,Non-current Liabilities (Other),9563000000.0,8896000000.0,9612000000.0,9501000000.0,9927000000.0,4981000000.0,4730000000.0,4437000000.0,4328000000.0,4439000000.0,4085000000.0,4388000000.0,4847000000.0,5114000000.0,5998000000.0,6438000000.0,6362000000.0,4657000000.0,5022000000.0,4343000000.0,4536000000.0,4420000000.0,3755000000.0,4407000000.0,3745000000.0,3738000000.0,3814000000.0,3901000000.0,4033000000.0,4190000000.0,3985000000.0,2928000000.0,2868000000.0,2972000000.0,3683000000.0,3573000000.0,3521000000.0,3702000000.0,3215000000.0
21,21,Total non-current liabilities,43898000000.0,45553000000.0,48303000000.0,44554000000.0,46664000000.0,47299000000.0,48595000000.0,48048000000.0,47461000000.0,36710000000.0,34462000000.0,36107000000.0,36886000000.0,36774000000.0,37185000000.0,38354000000.0,38470000000.0,36809000000.0,35463000000.0,34700000000.0,27499000000.0,26799000000.0,29009000000.0,29753000000.0,26767000000.0,24728000000.0,26375000000.0,19268000000.0,19607000000.0,20024000000.0,19639000000.0,20295000000.0,20342000000.0,20534000000.0,21224000000.0,20432000000.0,20091000000.0,20250000000.0,13219000000.0
22,22,Total liabilities,73220000000.0,73015000000.0,77875000000.0,69390000000.0,70815000000.0,72053000000.0,70707000000.0,70529000000.0,71356000000.0,59020000000.0,59526000000.0,55812000000.0,55797000000.0,53400000000.0,56759000000.0,55925000000.0,58431000000.0,54230000000.0,56152000000.0,53482000000.0,48804000000.0,47101000000.0,49102000000.0,48464000000.0,44293000000.0,40374000000.0,41455000000.0,32797000000.0,34642000000.0,36035000000.0,34543000000.0,32546000000.0,33894000000.0,34102000000.0,35099000000.0,31821000000.0,31889000000.0,33148000000.0,25172000000.0
23,23,Common Stock (Net),29244000000.0,28006000000.0,27592000000.0,26655000000.0,26272000000.0,25556000000.0,23335000000.0,25516000000.0,25251000000.0,25261000000.0,25290000000.0,25140000000.0,25346000000.0,25365000000.0,25492000000.0,25470000000.0,26430000000.0,26074000000.0,26547000000.0,25781000000.0,25890000000.0,25373000000.0,25070000000.0,24317000000.0,24088000000.0,23411000000.0,23001000000.0,22625000000.0,22395000000.0,21781000000.0,21894000000.0,22475000000.0,22166000000.0,21536000000.0,21113000000.0,20678000000.0,20098000000.0,19464000000.0,19278000000.0
24,24,Retained Earnings,74894000000.0,68265000000.0,63642000000.0,59647000000.0,54638000000.0,56233000000.0,52159000000.0,57646000000.0,52644000000.0,53523000000.0,49674000000.0,50429000000.0,49128000000.0,50172000000.0,47094000000.0,45666000000.0,44418000000.0,42083000000.0,42779000000.0,41670000000.0,40091000000.0,40747000000.0,37645000000.0,37130000000.0,36526000000.0,37614000000.0,34431000000.0,34425000000.0,32461000000.0,33418000000.0,33233000000.0,35652000000.0,34716000000.0,35477000000.0,33291000000.0,33017000000.0,31506000000.0,32138000000.0,30492000000.0
25,25,Shareholders Equity (Other),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,
26,26,Common Equity (Total),103136000000.0,95391000000.0,90087000000.0,85207000000.0,79807000000.0,81038000000.0,74554000000.0,82010000000.0,76354000000.0,77504000000.0,74242000000.0,74947000000.0,73661000000.0,74563000000.0,71483000000.0,70047000000.0,70165000000.0,69019000000.0,70936000000.0,68625000000.0,66844000000.0,66226000000.0,63115000000.0,61367000000.0,61174000000.0,61085000000.0,57097000000.0,57695000000.0,54924000000.0,55865000000.0,56073000000.0,59247000000.0,58038000000.0,58256000000.0,55452000000.0,53840000000.0,51194000000.0,51203000000.0,49269000000.0
27,27,Shareholders Equity (Total),103136000000.0,95391000000.0,90087000000.0,85207000000.0,79807000000.0,81038000000.0,74554000000.0,82010000000.0,76354000000.0,77504000000.0,74242000000.0,74947000000.0,73661000000.0,74563000000.0,71483000000.0,70047000000.0,70165000000.0,69019000000.0,70936000000.0,68625000000.0,66844000000.0,66226000000.0,63115000000.0,61367000000.0,61174000000.0,61085000000.0,57097000000.0,57695000000.0,54924000000.0,55865000000.0,56073000000.0,59247000000.0,58038000000.0,58256000000.0,55452000000.0,53840000000.0,51194000000.0,51203000000.0,49269000000.0
28,28,Shareholders Equity and Liabilities (Total),176356000000.0,168406000000.0,167962000000.0,154597000000.0,150622000000.0,153091000000.0,145261000000.0,152539000000.0,147710000000.0,136524000000.0,133768000000.0,130759000000.0,129458000000.0,127963000000.0,128242000000.0,125972000000.0,128596000000.0,123249000000.0,127088000000.0,122107000000.0,115648000000.0,113327000000.0,112217000000.0,109831000000.0,105467000000.0,101459000000.0,98552000000.0,90492000000.0,89566000000.0,91900000000.0,90616000000.0,91793000000.0,91932000000.0,92358000000.0,90551000000.0,85661000000.0,83083000000.0,84351000000.0,74441000000.0
29,29,Shares (Common),4089000000.0,4070000000.0,4067000000.0,4057000000.0,4038000000.0,4062000000.0,4098000000.0,4253000000.0,4234000000.0,4290000000.0,4350000000.0,4430000000.0,4477000000.0,4516000000.0,4564000000.0,4611000000.0,4660000000.0,4687000000.0,4680000000.0,4699000000.0,4709000000.0,4730000000.0,4739000000.0,4728000000.0,4716000000.0,4725000000.0,4730000000.0,4753000000.0,4742000000.0,4748000000.0,4857000000.0,4948000000.0,4972000000.0,4967000000.0,4973000000.0,4981000000.0,4948000000.0,4944000000.0,4982000000.0
30,30,Shareholders Equity (Tangible),69312000000.0,61158000000.0,55617000000.0,50421000000.0,44428000000.0,45041000000.0,37718000000.0,44764000000.0,39649000000.0,40401000000.0,38496000000.0,39115000000.0,37683000000.0,38214000000.0,34970000000.0,33598000000.0,33464000000.0,31885000000.0,33489000000.0,45656000000.0,43588000000.0,42633000000.0,39723000000.0,33554000000.0,33092000000.0,45820000000.0,42049000000.0,42432000000.0,39947000000.0,40558000000.0,41138000000.0,43929000000.0,42458000000.0,42593000000.0,39551000000.0,38215000000.0,35631000000.0,35258000000.0,33425000000.0
31,31,Net Debt,-1449000000.0,10163000000.0,5669000000.0,10552000000.0,13487000000.0,12506000000.0,18310000000.0,12532000000.0,19116000000.0,15878000000.0,16882000000.0,16871000000.0,16454000000.0,14709000000.0,14688000000.0,15917000000.0,12415000000.0,12811000000.0,14136000000.0,6056000000.0,8456000000.0,8184000000.0,9847000000.0,10924000000.0,10278000000.0,-2643000000.0,345000000.0,-636000000.0,-885000000.0,-399000000.0,-2327000000.0,-4117000000.0,-5838000000.0,-6641000000.0,-5639000000.0,-3937000000.0,-3842000000.0,-4714000000.0,-3309000000.0
32,32,Total Debt,37247000000.0,38576000000.0,40304000000.0,35409000000.0,35884000000.0,36401000000.0,36563000000.0,38347000000.0,39919000000.0,29001000000.0,28907000000.0,28815000000.0,28487000000.0,26359000000.0,27874000000.0,28142000000.0,28612000000.0,26813000000.0,31640000000.0,31985000000.0,25751000000.0,25283000000.0,27616000000.0,28613000000.0,25369000000.0,22670000000.0,21188000000.0,13234000000.0,13233000000.0,13655000000.0,13267000000.0,13194000000.0,13208000000.0,13446000000.0,13507000000.0,13413000000.0,13231000000.0,13448000000.0,7156000000.0
